Order Date,Product Name,Price,Invoice Link,Business,Notes
2025-01-07,Sondiko Propane Torch Head - Powerful Kitchen Torch for Cooking BBQ and Steak Searing,20.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-5945266-2006603,N,Personal - kitchen
2025-01-07,OVERTURE PLA Filament 1.75mm PLA 3D Printer Filament 1kg Cardboard Spool White 1-Pack,15.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-4718120-8554615,N,Personal - 3D printing
2025-01-07,SUNLU PLA 3D Printer Filament PLA Filament 1.75mm 1kg Spool PLA Black,14.69,https://www.amazon.com/gp/css/summary/print.html?orderID=113-4718120-8554615,N,Personal - 3D printing
2025-01-10,MCIGICM 10 Pair XT60H (XT60 Upgrade) Male Female Bullet Connectors Plugs,7.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-9518653-8488269,N,Personal - electronics
2025-01-12,rabbitgoo Cat Harness and Leash for Walking Escape Proof Soft Adjustable Vest Harnesses Black XS,15.98,https://www.amazon.com/gp/css/summary/print.html?orderID=113-7988334-8169813,N,Personal - pet supplies
2025-01-18,Gorilla Grip Office Chair Mat for Carpet Floor 48x36 Slip Resistant Heavy Duty Under Desk Protector,49.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-6938268-2679412,Y,Office equipment - desk/chair mat
2025-01-18,4 Rolls Premium Painters Tape Blue Tape Masking Master Tape 88yd,5.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-6938268-2679412,N,Personal - home project
2025-01-22,Boost Oxygen 3-Pack Portable Breathing Canisters Respiratory Support Can 10L Natural,44.91,https://www.amazon.com/gp/css/summary/print.html?orderID=113-6225565-1229045,N,Personal - health
2025-01-26,SINGER Heavy Duty 4423 High Speed Sewing Machine with Accessory Kit 97 Stitch Applications,199.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-3415468-1009804,N,Personal - hobby/sewing
2025-02-01,UTRUSTTO Professional Straight Flush Trim Router Bits 1/4 Inch Shank 4-Piece Set,12.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-8597064-1015413,N,Personal - woodworking
2025-02-03,Maxxima 1 Gang 18 cu in PVC New Construction Electrical Switch and Outlet Junction Box 10-Pack,26.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-0431718-6501835,N,Personal - home electrical
2025-02-06,HUANCHAIN Outdoor Extension Cord 100 ft Waterproof 16/3 Gauge Yellow,30.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-0984099-3178644,N,Personal - home/outdoor
2025-02-06,HHSOET Metal 8 Outlet Mountable Power Strip Wall Mount Heavy Duty 15A 125V Black,19.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-2748973-8652266,Y,Office equipment - power strip
2025-02-15,Edward Tools Paint and Mud Mixer for Drill 15 3/4 Length Zinc Plated Steel,9.95,https://www.amazon.com/gp/css/summary/print.html?orderID=113-8030315-6517062,N,Personal - home project
2025-02-15,DEWALT Electric Drill Spade Handle 1/2-Inch 9-Amp (DW130V),155.47,https://www.amazon.com/gp/css/summary/print.html?orderID=113-8030315-6517062,N,Personal - DIY tools
2025-02-26,4 Inch Heavy Duty Large Screw Hook Ceiling Hook Cup Hook Silver 10 Pcs,7.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-3131807-9677002,N,Personal - home hardware
2025-02-26,HME Durable Reliable Weather-Resistant Camouflage Ratchet 1500 lb Tie-Down Straps 4 Pack (x2),39.98,https://www.amazon.com/gp/css/summary/print.html?orderID=113-2997694-6424209,N,Personal - outdoor/property
2025-02-27,Hbada E3 Air Ergonomic Office Chair Big and Tall with 3-Zone Dynamic Lumbar Support Grey with Footrest,549.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-3661735-6357827,Y,Office furniture - ergonomic chair
2025-03-10,Miracle-Gro Water Soluble All Purpose Plant Food Fertilizer 3 lbs,11.52,https://www.amazon.com/gp/css/summary/print.html?orderID=113-1909813-8707410,N,Personal - gardening
2025-03-10,Jeasona Women's Cute Cat Socks Cat Gifts for Women Fun Animals Funny Funky Cotton,9.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-1909813-8707410,N,Personal - clothing/gift
2025-03-17,Dog Playpen Portable Pet Play Pen for Cat Puppies Rabbits Chickens Foldable Size XL,99.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-7529268-1187430,N,Personal - pet/chicken supplies
2025-03-18,ZenxyHoC Brooder Heater Plate for Chicks with Anti Roost Cone 10x10 Chick Heating Plate,26.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-8151366-0552225,N,Personal - chicken supplies
2025-03-18,Eggluuz Chick Feeder and Waterer Kit Automatic 1L Feeder and 1.5L Waterer with Adjustable Legs,16.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-8151366-0552225,N,Personal - chicken supplies
2025-03-20,PrepWorks by Progressive Dishwasher Safe 16-Slice Apple Slicer and Corer (x2),25.58,https://www.amazon.com/gp/css/summary/print.html?orderID=113-5557121-0380204,N,Personal - kitchen
2025-04-07,Enutogo Water Bottle Pump 5 Gallon Water Dispenser USB Charging Black (x2),27.94,https://www.amazon.com/gp/css/summary/print.html?orderID=113-3649783-0435453,N,Personal - household
2025-04-13,COOFANDY Men Knitted Tank Top 2 Pack Lightweight Sleeveless T Shirts Round Neck,14.98,https://www.amazon.com/gp/css/summary/print.html?orderID=113-1860772-4020212,N,Personal - clothing
2025-04-13,COOFANDY Mens Black Tank Top Casual Sleeveless Knit Shirt Soft Summer Tank (x2),9.98,https://www.amazon.com/gp/css/summary/print.html?orderID=113-1860772-4020212,N,Personal - clothing
2025-04-21,Paracord Planet Paracord 50+ Colors 1000 Foot spools 250 Foot spools 100 feet Hank,78.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-7656841-2151446,N,Personal - hobby/outdoor
2025-04-29,Stainless Steel Cat Litter Box Enclosed XL Metal Kitty Litter Box with Lid Khaki (x2),119.98,https://www.amazon.com/gp/css/summary/print.html?orderID=113-5722482-8702638,N,Personal - pet supplies
2025-04-29,Heaven's Gate Away Team Cults and True Crime T-Shirt,26.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-6781242-3471415,N,Personal - clothing
2025-05-03,Lilymicky 500 Pack 9 oz Clear Plastic Cups Disposable Drinking Party Cups,27.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-3050522-1761032,N,Personal - party supplies
2025-05-05,Carvedexquisitely 3 Way Tee PVC Fittings 3/4-inch Furniture Grade 12 packs,11.40,https://www.amazon.com/gp/css/summary/print.html?orderID=114-1038720-7860255,N,Personal - plumbing/DIY
2025-05-05,Outer Trails Bat House Outdoor Bat Habitat Real Bark Finish 2 Chamber,29.45,https://www.amazon.com/gp/css/summary/print.html?orderID=114-1038720-7860255,N,Personal - yard/garden
2025-05-05,3/4 Inch White 2-Way SCH40 PVC Male Adapter Pipe Fittings 10 PACK (x2),6.99,https://www.amazon.com/gp/css/summary/print.html?orderID=114-1038720-7860255,N,Personal - plumbing
2025-05-05,SharkBite Max 3/4 Inch x 1/2 Inch Reducing Coupling Push to Connect Brass Plumbing Fitting,10.76,https://www.amazon.com/gp/css/summary/print.html?orderID=114-1038720-7860255,N,Personal - plumbing
2025-05-07,GREBSTK 4 Piece Wood Chisel Set for Woodworking Professional CRV Steel,12.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-1672444-8997018,N,Personal - woodworking
2025-05-07,AUXTUR Sharpening Stone with Honing Guide Tool Set for Woodworking Complete System,36.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-1672444-8997018,N,Personal - woodworking
2025-05-08,Luxbaro 3 Pack Self Closing Door Hinges 3.5 Inch Matte Black Spring Loaded UL Listed,22.94,https://www.amazon.com/gp/css/summary/print.html?orderID=113-8568321-1314645,N,Personal - home hardware
2025-05-08,Wensilon #8 x 2 Deck Screws 311pcs 2 lbs Exterior Wood Screws Bronze T20 Star Bit,12.79,https://www.amazon.com/gp/css/summary/print.html?orderID=113-1002880-0154636,N,Personal - home DIY
2025-05-08,T20 Torx Bits 24 Pack 2 Inch Impact Grade 6 Point Torx Star Bit Hex Shank Case Included,14.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-1002880-0154636,N,Personal - DIY tools
2025-05-18,DEWALT Framing Nails Paper Tape 30-Degree Ring Shank Galvanized 3-Inch 2000-Pack,69.32,https://www.amazon.com/gp/css/summary/print.html?orderID=113-8146448-8864250,N,Personal - construction/DIY
2025-05-19,GORILLA GRIP Heavy Duty Sun Shade UV Protection Triangle Sunshade Canopy Butter Cream,33.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-9102814-5348240,N,Personal - outdoor
2025-06-09,Double Braid Arborist Rope 1/2 in x 100ft 48 Strand Rope Swing for Tree,39.49,https://www.amazon.com/gp/css/summary/print.html?orderID=113-7024391-9368224,N,Personal - outdoor/tree work
2025-06-10,CASOMAN 3Pcs 11 Hose Gripper Plier Set Black Red Spark Plug Boot Removal Pliers,20.97,https://www.amazon.com/gp/css/summary/print.html?orderID=113-3115170-7876207,N,Personal - auto tools
2025-06-12,Double Braid Arborist Rope 1/2 in x 100ft 48 Strand Rope Swing for Tree,39.49,https://www.amazon.com/gp/css/summary/print.html?orderID=113-8473597-9397052,N,Personal - outdoor/tree work
2025-06-15,EZRED KWP2 Kiwi Bent Head Needle-Nose Pliers Set of 2,18.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-2343265-5797852,N,Personal - tools
2025-06-15,LZLINYJLONG Relay Puller Pliers Relay and Fuse Remover Tool Automotive,8.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-2343265-5797852,N,Personal - auto tools
2025-06-15,CHUWI Wireless Mouse 2.4GHz USB Computer Mouse 1600 DPI Optical Sensor Black,16.80,https://www.amazon.com/gp/css/summary/print.html?orderID=113-2343265-5797852,Y,Office equipment - computer mouse
2025-06-15,CHUWI MiniBook X 2-in-1 Touchscreen Laptop Intel N150 512GB SSD 12GB RAM 10.51,342.19,https://www.amazon.com/gp/css/summary/print.html?orderID=113-2343265-5797852,Y,Office equipment - laptop computer
2025-06-17,Blukar LED Headlamp Rechargeable 2000L Super Bright Dimmable Headlight 2 Pack,13.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-3217854-5417028,N,Personal - outdoor
2025-06-19,Guardians Of The Galaxy Awesome Mix Vol. 1 Cassette,12.98,https://www.amazon.com/gp/css/summary/print.html?orderID=113-1808753-0789060,N,Personal - entertainment
2025-06-19,QFX J-220BT Boombox MP3 Conversion Radio to Cassette 4-Band Bluetooth (x2),44.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-1808753-0789060,N,Personal - entertainment
2025-06-20,Yupjlia Turbo Nozzle Pressure Washer Premium 4000 PSI Max Rotating,9.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-9875896-1165853,N,Personal - home maintenance
2025-07-02,Converse Chuck Taylor All Star Black Shoes,62.00,https://www.amazon.com/gp/css/summary/print.html?orderID=113-XXXXXXX-XXXXXXX,N,Personal - clothing
2025-07-02,Levi Strauss Jeans,27.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-XXXXXXX-XXXXXXX,N,Personal - clothing
2025-07-02,SinAlpha Tesla Wheel Cover,159.00,https://www.amazon.com/gp/css/summary/print.html?orderID=113-XXXXXXX-XXXXXXX,N,Personal - vehicle
2025-07-20,Suicidal Tendencies Basketball Jersey,45.00,https://www.amazon.com/gp/css/summary/print.html?orderID=113-XXXXXXX-XXXXXXX,N,Personal - clothing
2025-07-20,Suicidal Tendencies T-Shirt,30.00,https://www.amazon.com/gp/css/summary/print.html?orderID=113-XXXXXXX-XXXXXXX,N,Personal - clothing
2025-07-20,Double Braid Arborist Rope (x2),69.98,https://www.amazon.com/gp/css/summary/print.html?orderID=113-XXXXXXX-XXXXXXX,N,Personal - outdoor
2025-08-01,BougeRV Solar Connectors,7.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-XXXXXXX-XXXXXXX,N,Personal - van/RV build
2025-08-01,soundcore Bluetooth Speaker,26.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-XXXXXXX-XXXXXXX,N,Personal - electronics
2025-08-02,ZINUS Memory Foam Mattress,139.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-XXXXXXX-XXXXXXX,N,Personal - van/RV build
2025-08-06,WAGO Connection Terminals,27.95,https://www.amazon.com/gp/css/summary/print.html?orderID=113-XXXXXXX-XXXXXXX,N,Personal - van/RV electrical
2025-08-06,PAEKQ 10AWG 45A Connector to O Ring Terminal,13.59,https://www.amazon.com/gp/css/summary/print.html?orderID=113-5811133-0048200,N,Personal - van/RV electrical
2025-08-06,BIPIMIFI RV Electrical Panel 50 Amp,100.22,https://www.amazon.com/gp/css/summary/print.html?orderID=113-8431876-3208201,N,Personal - van/RV build
2025-08-07,Crest 3D White Toothpaste 4-Pack,11.95,https://www.amazon.com/gp/css/summary/print.html?orderID=113-5516264-8975409,N,Personal - toiletries
2025-08-08,LUMITECO Seam Roller,8.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-0560581-3054617,N,Personal - van/RV build
2025-08-08,Sunshade for Ford Transit Windshield,11.38,https://www.amazon.com/gp/css/summary/print.html?orderID=113-3125817-6981004,N,Personal - van/vehicle
2025-08-09,Acegoo 12V Dimmer Switch,16.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-6662943-2693809,N,Personal - van/RV electrical
2025-08-09,WAGO 221-61x Lever Nuts Connector Kit,24.95,https://www.amazon.com/gp/css/summary/print.html?orderID=113-6855396-1438659,N,Personal - van/RV electrical
2025-08-09,Klein Tools Self-Adjusting Stripper/Cutter,22.96,https://www.amazon.com/gp/css/summary/print.html?orderID=113-7889595-4718633,N,Personal - van/RV tools
2025-08-10,APIELE 16mm Push Button Switch,8.98,https://www.amazon.com/gp/css/summary/print.html?orderID=113-2205627-8681005,N,Personal - van/RV electrical
2025-08-10,Amazon Basics Car Sound Deadening Mat (10-pack),29.95,https://www.amazon.com/gp/css/summary/print.html?orderID=113-5028251-5328209,N,Personal - van/RV build
2025-08-11,FFXWTSF Portable AC Window Kit,25.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-9849843-1251435,N,Personal - van/RV
2025-08-11,Ninja Detect Power Blender Pro,179.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-5086021-1036266,N,Personal - kitchen
2025-08-11,Slime Tire and Tube Sealant 16oz (x2),11.98,https://www.amazon.com/gp/css/summary/print.html?orderID=113-6210464-6825033,N,Personal - vehicle
2025-08-11,Nilight 8PCS 12V LED Rocker Switch,9.89,https://www.amazon.com/gp/css/summary/print.html?orderID=113-3133649-0161006,N,Personal - van/RV electrical
2025-08-11,haisstronica Crimping Tool AWG 22-10,23.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-7661202-0565853,N,Personal - van/RV tools
2025-08-11,120PCS Nylon Female Spade Connector Kit,12.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-4121908-1381065,N,Personal - van/RV electrical
2025-08-12,Ferrule Crimping Tool Kit with 1800pcs,22.98,https://www.amazon.com/gp/css/summary/print.html?orderID=113-4506149-6253013,N,Personal - van/RV tools
2025-08-12,ColourTree 6x50 Fence Privacy Screen,74.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-4578903-0375443,N,Personal - outdoor/home
2025-08-12,ZINUS 8" Green Tea Memory Foam Mattress Twin,84.74,https://www.amazon.com/gp/css/summary/print.html?orderID=113-8270722-8601030,N,Personal - van/RV build
2025-08-12,Gorilla Tape Tough & Wide Black,14.65,https://www.amazon.com/gp/css/summary/print.html?orderID=113-8523888-7071444,N,Personal - DIY
2025-08-13,Car Phone Holder for Magsafe,26.97,https://www.amazon.com/gp/css/summary/print.html?orderID=113-6489268-1441062,N,Personal - vehicle
2025-08-14,DEWALT DW3776-5 Jigsaw Blades,10.52,https://www.amazon.com/gp/css/summary/print.html?orderID=113-2689725-0069003,N,Personal - DIY tools
2025-08-14,BOJACK DC Motor Speed Controller (2 Pcs),6.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-6530436-0966621,N,Personal - van/RV electrical
2025-08-14,BougeRV 12V Refrigerator 23 Quart,189.99,https://www.amazon.com/gp/css/summary/print.html?orderID=113-6684792-0291465,N,Personal - van/RV build
2025-08-14,3-Pack Heavy Duty Scissors,8.49,https://www.amazon.com/gp/css/summary/print.html?orderID=113-0880384-6167447,N,Personal - household
2025-08-14,ZINUS 5" Memory Foam Mattress Narrow Twin,101.33,https://www.amazon.com/gp/css/summary/print.html?orderID=113-9540150-6204264,N,Personal - van/RV build
2025-09-01,Ameri-Kart 9 Gallon RV Fresh Water Tank,96.97,https://www.amazon.com/gp/css/summary/print.html?orderID=112-4132048-7352264,N,Personal - van/RV plumbing
2025-09-02,SharkBite 1/2" MNPT Expansion Adapter (Pack of 5),8.64,https://www.amazon.com/gp/css/summary/print.html?orderID=112-7066186-5186600,N,Personal - van/RV plumbing
2025-09-02,EZARC Countersink Drill Bit Set 12 PCS,16.97,https://www.amazon.com/gp/css/summary/print.html?orderID=112-4317768-7355405,N,Personal - DIY tools
2025-09-02,Mr. Pen Nuts and Bolts Assortment Kit 146 pcs,6.99,https://www.amazon.com/gp/css/summary/print.html?orderID=112-5523908-9637844,N,Personal - DIY hardware
2025-09-02,VEVOR Water Diaphragm Pump 12V,49.38,https://www.amazon.com/gp/css/summary/print.html?orderID=112-9966091-3448254,N,Personal - van/RV plumbing
2025-09-02,Vifmy 80Pcs M6 Rivet Nuts,9.98,https://www.amazon.com/gp/css/summary/print.html?orderID=112-3908462-6109809,N,Personal - DIY hardware
2025-09-02,WETOLS 16" Rivet Nut Tool Kit,79.99,https://www.amazon.com/gp/css/summary/print.html?orderID=112-1585106-2260247,N,Personal - DIY tools
2025-09-03,EF ECOFLOW Wave 3 Portable Air Conditioner,849.00,https://www.amazon.com/gp/css/summary/print.html?orderID=112-3693537-1709017,N,Personal - van/RV
2025-09-03,EF ECOFLOW 45W Portable Solar Panel,99.00,https://www.amazon.com/gp/css/summary/print.html?orderID=112-3693537-1709017,N,Personal - van/RV solar
2025-09-03,IP68 Waterproof Solar Cable Entry Gland (x2),19.93,https://www.amazon.com/gp/css/summary/print.html?orderID=112-6315088-0134646,N,Personal - van/RV solar
2025-09-03,ZELCAN Titanium Step Drill Bit,9.98,https://www.amazon.com/gp/css/summary/print.html?orderID=112-5686318-0302612,N,Personal - DIY tools
2025-09-04,Double Thick Chip Paint Brush 4 inch,6.65,https://www.amazon.com/gp/css/summary/print.html?orderID=112-5592827-4050619,N,Personal - DIY
2025-09-05,Vans Women's Brooklyn LS Shoe White Size 8,51.80,https://www.amazon.com/gp/css/summary/print.html?orderID=112-1327846-9664237,N,Personal - clothing
2025-09-05,Vans Men's Brooklyn LS Shoe After Dark Size 10.5,50.03,https://www.amazon.com/gp/css/summary/print.html?orderID=112-4540351-4308208,N,Personal - clothing
2025-09-05,POTUINOM 165 PCS 5" Sanding Discs,19.95,https://www.amazon.com/gp/css/summary/print.html?orderID=112-5558048-5103401,N,Personal - DIY tools
2025-09-07,16PCS M6 Hex Bolts Stainless Steel,5.99,https://www.amazon.com/gp/css/summary/print.html?orderID=112-9402764-6968240,N,Personal - DIY hardware
2025-10-06,Taxes 101: From Understanding Forms and Filing to Using Tax Laws,13.40,https://www.amazon.com/gp/css/summary/print.html?orderID=114-1060861-5197835,Y,Office supplies - business tax research
2025-10-06,Taxes For Dummies: 2022 Edition,24.35,https://www.amazon.com/gp/css/summary/print.html?orderID=114-1060861-5197835,Y,Office supplies - business tax research
2025-10-06,J. K. Lasser's Your Income Tax 2023,5.62,https://www.amazon.com/gp/css/summary/print.html?orderID=114-1060861-5197835,Y,Office supplies - business tax research
2025-10-06,J.K. Lasser's 1001 Deductions & Tax Breaks 2025,13.91,https://www.amazon.com/gp/css/summary/print.html?orderID=114-3566857-0177806,Y,Office supplies - business tax research
2025-10-09,Amazon eGift Card - Christmas,100.00,https://www.amazon.com/gp/css/summary/print.html?orderID=113-0579980-7637853,N,Personal - gift
2025-10-15,Vifmy Locknuts Assortment Kit 140PCS,9.98,https://www.amazon.com/gp/css/summary/print.html?orderID=112-8013724-7584232,N,Personal - DIY hardware
2025-10-21,NeatiEase Wood Panels for Wall 4-Piece 96" x 12.6",169.99,https://www.amazon.com/gp/css/summary/print.html?orderID=112-5192588-7821068,N,Personal - van/home
2025-10-21,VELCRO Extreme Outdoor Double Sided Mounting Tape 14Ft,17.80,https://www.amazon.com/gp/css/summary/print.html?orderID=112-5192588-7821068,N,Personal - DIY
2025-12-04,Magicteam Sleep Sound White Noise Machine,48.48,https://www.amazon.com/gp/css/summary/print.html?orderID=112-7369331-1982641,N,Personal - household
2025-12-06,Best Choice Products Artificial Christmas Tree 9ft,169.83,https://www.amazon.com/gp/css/summary/print.html?orderID=112-6314084-3875429,N,Personal - holiday
2025-12-10,TOFR Rear Brake Lever for Surron Light Bee X,54.95,https://www.amazon.com/gp/css/summary/print.html?orderID=112-5660184-6880232,N,Personal - e-bike
2025-12-14,RYOBI 18V ONE+ Cordless Floor Vacuum Cleaner,153.88,https://www.amazon.com/gp/css/summary/print.html?orderID=112-4939361-6419405,N,Personal - household
2025-12-14,Cozyland by Morgan Lane Women's Ellie Lounge Set (Size S),170.00,https://www.amazon.com/gp/css/summary/print.html?orderID=112-2454175-6906651,N,Personal - gift/clothing
2025-12-18,Cozyland by Morgan Lane Women's Ellie Lounge Set (Size S),170.00,https://www.amazon.com/gp/css/summary/print.html?orderID=112-3710782-0200252,N,Personal - gift/clothing
2025-12-19,nuphy Kick75 Wireless Mechanical Keyboard (Blush Nano Switch),99.99,https://www.amazon.com/gp/css/summary/print.html?orderID=112-7779127-4030660,N,Personal - keyboard
2025-12-19,nuphy Halo65 HE Rapid Trigger Gaming Keyboard,114.48,https://www.amazon.com/gp/css/summary/print.html?orderID=112-4375465-1060269,Y,Office equipment - work keyboard
2025-12-20,LEGO Fortnite Battle Bus Building Toy (77073),99.99,https://www.amazon.com/gp/css/summary/print.html?orderID=112-4468228-2957835,N,Personal - gift
2025-12-27,K KNODEL Car Trunk Organizer,13.99,https://www.amazon.com/gp/css/summary/print.html?orderID=112-0086262-8380269,N,Personal - vehicle
